database,relative_path,file_name,full_path,id_name
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_208.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_208.nii.gz,STS-Tooth_Integrity_U_208
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_209.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_209.nii.gz,STS-Tooth_Integrity_U_209
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_210.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_210.nii.gz,STS-Tooth_Integrity_U_210
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_211.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_211.nii.gz,STS-Tooth_Integrity_U_211
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_212.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_212.nii.gz,STS-Tooth_Integrity_U_212
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_213.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_213.nii.gz,STS-Tooth_Integrity_U_213
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_214.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_214.nii.gz,STS-Tooth_Integrity_U_214
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_215.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_215.nii.gz,STS-Tooth_Integrity_U_215
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_216.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_216.nii.gz,STS-Tooth_Integrity_U_216
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_217.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_217.nii.gz,STS-Tooth_Integrity_U_217
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_218.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_218.nii.gz,STS-Tooth_Integrity_U_218
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_219.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_219.nii.gz,STS-Tooth_Integrity_U_219
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_220.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_220.nii.gz,STS-Tooth_Integrity_U_220
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_221.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_221.nii.gz,STS-Tooth_Integrity_U_221
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_222.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_222.nii.gz,STS-Tooth_Integrity_U_222
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_223.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_223.nii.gz,STS-Tooth_Integrity_U_223
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_224.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_224.nii.gz,STS-Tooth_Integrity_U_224
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_225.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_225.nii.gz,STS-Tooth_Integrity_U_225
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_226.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_226.nii.gz,STS-Tooth_Integrity_U_226
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_227.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_227.nii.gz,STS-Tooth_Integrity_U_227
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_228.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_228.nii.gz,STS-Tooth_Integrity_U_228
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_229.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_229.nii.gz,STS-Tooth_Integrity_U_229
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_230.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_230.nii.gz,STS-Tooth_Integrity_U_230
Xiang_li,001/001_cbct,001_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/001/001_cbct/001_cbct.nii.gz,Xiang_li_001_cbct
Xiang_li,002/002_cbct,002_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/002/002_cbct/002_cbct.nii.gz,Xiang_li_002_cbct
Xiang_li,003/003_cbct,003_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/003/003_cbct/003_cbct.nii.gz,Xiang_li_003_cbct
Xiang_li,004/004_cbct,004_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/004/004_cbct/004_cbct.nii.gz,Xiang_li_004_cbct
Xiang_li,005/005_cbct,005_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/005/005_cbct/005_cbct.nii.gz,Xiang_li_005_cbct
Xiang_li,006/006_cbct,006_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/006/006_cbct/006_cbct.nii.gz,Xiang_li_006_cbct
Xiang_li,007/007_cbct,007_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/007/007_cbct/007_cbct.nii.gz,Xiang_li_007_cbct
Xiang_li,008/008_cbct,008_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/008/008_cbct/008_cbct.nii.gz,Xiang_li_008_cbct
Xiang_li,009/009_cbct,009_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/009/009_cbct/009_cbct.nii.gz,Xiang_li_009_cbct
Xiang_li,011/011_cbct,011_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/011/011_cbct/011_cbct.nii.gz,Xiang_li_011_cbct
Xiang_li,012/012_cbct,012_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/012/012_cbct/012_cbct.nii.gz,Xiang_li_012_cbct
Xiang_li,013/013_cbct,013_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/013/013_cbct/013_cbct.nii.gz,Xiang_li_013_cbct
Xiang_li,014/014_cbct,014_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/014/014_cbct/014_cbct.nii.gz,Xiang_li_014_cbct
Xiang_li,015/015_cbct,015_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/015/015_cbct/015_cbct.nii.gz,Xiang_li_015_cbct
Xiang_li,016/016_cbct,016_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/016/016_cbct/016_cbct.nii.gz,Xiang_li_016_cbct
Xiang_li,017/017_cbct,017_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/017/017_cbct/017_cbct.nii.gz,Xiang_li_017_cbct
Xiang_li,018/018_cbct,018_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/018/018_cbct/018_cbct.nii.gz,Xiang_li_018_cbct
Xiang_li,019/019_cbct,019_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/019/019_cbct/019_cbct.nii.gz,Xiang_li_019_cbct
Xiang_li,020/020_cbct,020_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/020/020_cbct/020_cbct.nii.gz,Xiang_li_020_cbct
Xiang_li,021/021_cbct,021_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/021/021_cbct/021_cbct.nii.gz,Xiang_li_021_cbct
Xiang_li,022/022_cbct,022_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/022/022_cbct/022_cbct.nii.gz,Xiang_li_022_cbct
Xiang_li,023/023_cbct,023_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/023/023_cbct/023_cbct.nii.gz,Xiang_li_023_cbct
Xiang_li,024/024_cbct,024_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/024/024_cbct/024_cbct.nii.gz,Xiang_li_024_cbct
Xiang_li,025/025_cbct,025_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/025/025_cbct/025_cbct.nii.gz,Xiang_li_025_cbct
Xiang_li,026/026_cbct,026_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/026/026_cbct/026_cbct.nii.gz,Xiang_li_026_cbct
Xiang_li,027/027_cbct,027_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/027/027_cbct/027_cbct.nii.gz,Xiang_li_027_cbct
Xiang_li,028/028_cbct,028_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/028/028_cbct/028_cbct.nii.gz,Xiang_li_028_cbct
Xiang_li,029/029_cbct,029_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/029/029_cbct/029_cbct.nii.gz,Xiang_li_029_cbct
Xiang_li,031/031_cbct,031_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/031/031_cbct/031_cbct.nii.gz,Xiang_li_031_cbct
Xiang_li,033/033_cbct,033_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/033/033_cbct/033_cbct.nii.gz,Xiang_li_033_cbct
Xiang_li,034/034_cbct,034_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/034/034_cbct/034_cbct.nii.gz,Xiang_li_034_cbct
Xiang_li,035/035_cbct,035_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/035/035_cbct/035_cbct.nii.gz,Xiang_li_035_cbct
Xiang_li,036/036_cbct,036_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/036/036_cbct/036_cbct.nii.gz,Xiang_li_036_cbct
Xiang_li,038/038_cbct,038_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/038/038_cbct/038_cbct.nii.gz,Xiang_li_038_cbct
Xiang_li,039/039_cbct,039_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/039/039_cbct/039_cbct.nii.gz,Xiang_li_039_cbct
Xiang_li,040/040_cbct,040_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/040/040_cbct/040_cbct.nii.gz,Xiang_li_040_cbct
Xiang_li,041/041_cbct,041_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/041/041_cbct/041_cbct.nii.gz,Xiang_li_041_cbct
Xiang_li,042/042_cbct,042_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/042/042_cbct/042_cbct.nii.gz,Xiang_li_042_cbct
Xiang_li,043/043_cbct,043_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/043/043_cbct/043_cbct.nii.gz,Xiang_li_043_cbct
Xiang_li,044/044_cbct,044_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/044/044_cbct/044_cbct.nii.gz,Xiang_li_044_cbct
Xiang_li,045/045_cbct,045_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/045/045_cbct/045_cbct.nii.gz,Xiang_li_045_cbct
Xiang_li,046/046_cbct,046_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/046/046_cbct/046_cbct.nii.gz,Xiang_li_046_cbct
Xiang_li,047/047_cbct,047_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/047/047_cbct/047_cbct.nii.gz,Xiang_li_047_cbct
Xiang_li,048/048_cbct,048_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/048/048_cbct/048_cbct.nii.gz,Xiang_li_048_cbct
Xiang_li,049/049_cbct,049_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/049/049_cbct/049_cbct.nii.gz,Xiang_li_049_cbct
Xiang_li,050/050_cbct,050_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/050/050_cbct/050_cbct.nii.gz,Xiang_li_050_cbct
Xiang_li,051/051_cbct,051_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/051/051_cbct/051_cbct.nii.gz,Xiang_li_051_cbct
Xiang_li,052/052_cbct,052_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/052/052_cbct/052_cbct.nii.gz,Xiang_li_052_cbct
Xiang_li,053/053_cbct,053_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/053/053_cbct/053_cbct.nii.gz,Xiang_li_053_cbct
Xiang_li,054/054_cbct,054_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/054/054_cbct/054_cbct.nii.gz,Xiang_li_054_cbct
Xiang_li,055/055_cbct,055_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/055/055_cbct/055_cbct.nii.gz,Xiang_li_055_cbct
Xiang_li,056/056_cbct,056_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/056/056_cbct/056_cbct.nii.gz,Xiang_li_056_cbct
Xiang_li,057/057_cbct,057_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/057/057_cbct/057_cbct.nii.gz,Xiang_li_057_cbct
Xiang_li,058/058_cbct,058_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/058/058_cbct/058_cbct.nii.gz,Xiang_li_058_cbct
Xiang_li,059/059_cbct,059_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/059/059_cbct/059_cbct.nii.gz,Xiang_li_059_cbct
Xiang_li,060/060_cbct,060_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/060/060_cbct/060_cbct.nii.gz,Xiang_li_060_cbct
Xiang_li,061/061_cbct,061_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/061/061_cbct/061_cbct.nii.gz,Xiang_li_061_cbct
Xiang_li,062/062_cbct,062_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/062/062_cbct/062_cbct.nii.gz,Xiang_li_062_cbct
Xiang_li,063/063_cbct,063_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/063/063_cbct/063_cbct.nii.gz,Xiang_li_063_cbct
Xiang_li,064/064_cbct,064_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/064/064_cbct/064_cbct.nii.gz,Xiang_li_064_cbct
Xiang_li,065/065_cbct,065_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/065/065_cbct/065_cbct.nii.gz,Xiang_li_065_cbct
Xiang_li,066/066_cbct,066_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/066/066_cbct/066_cbct.nii.gz,Xiang_li_066_cbct
Xiang_li,067/067_cbct,067_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/067/067_cbct/067_cbct.nii.gz,Xiang_li_067_cbct
Xiang_li,068/068_cbct,068_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/068/068_cbct/068_cbct.nii.gz,Xiang_li_068_cbct
Xiang_li,069/069_cbct,069_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/069/069_cbct/069_cbct.nii.gz,Xiang_li_069_cbct
Xiang_li,070/070_cbct,070_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/070/070_cbct/070_cbct.nii.gz,Xiang_li_070_cbct
Xiang_li,071/071_cbct,071_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/071/071_cbct/071_cbct.nii.gz,Xiang_li_071_cbct
Xiang_li,072/072_cbct,072_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/072/072_cbct/072_cbct.nii.gz,Xiang_li_072_cbct
Xiang_li,073/073_cbct,073_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/073/073_cbct/073_cbct.nii.gz,Xiang_li_073_cbct
Xiang_li,074/074_cbct,074_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/074/074_cbct/074_cbct.nii.gz,Xiang_li_074_cbct
Xiang_li,075/075_cbct,075_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/075/075_cbct/075_cbct.nii.gz,Xiang_li_075_cbct
Xiang_li,076/076_cbct,076_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/076/076_cbct/076_cbct.nii.gz,Xiang_li_076_cbct
Xiang_li,077/077_cbct,272_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/077/077_cbct/272_cbct.nii.gz,Xiang_li_272_cbct
Xiang_li,078/078_cbct,078_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/078/078_cbct/078_cbct.nii.gz,Xiang_li_078_cbct
Xiang_li,080/080_cbct,080_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/080/080_cbct/080_cbct.nii.gz,Xiang_li_080_cbct
Xiang_li,081/081_cbct,081_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/081/081_cbct/081_cbct.nii.gz,Xiang_li_081_cbct
Xiang_li,082/082_cbct,082_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/082/082_cbct/082_cbct.nii.gz,Xiang_li_082_cbct
Xiang_li,084/084_cbct,084_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/084/084_cbct/084_cbct.nii.gz,Xiang_li_084_cbct
Xiang_li,085/085_cbct,085_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/085/085_cbct/085_cbct.nii.gz,Xiang_li_085_cbct
Xiang_li,086/086_cbct,086_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/086/086_cbct/086_cbct.nii.gz,Xiang_li_086_cbct
Xiang_li,087/087_cbct,087_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/087/087_cbct/087_cbct.nii.gz,Xiang_li_087_cbct
Xiang_li,089/089_cbct,089_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/089/089_cbct/089_cbct.nii.gz,Xiang_li_089_cbct
Xiang_li,090/090_cbct,090_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/090/090_cbct/090_cbct.nii.gz,Xiang_li_090_cbct
Xiang_li,091/091_cbct,091_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/091/091_cbct/091_cbct.nii.gz,Xiang_li_091_cbct
Xiang_li,092/092_cbct,092_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/092/092_cbct/092_cbct.nii.gz,Xiang_li_092_cbct
Xiang_li,093/093_cbct,093_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/093/093_cbct/093_cbct.nii.gz,Xiang_li_093_cbct
Xiang_li,094/094_cbct,094_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/094/094_cbct/094_cbct.nii.gz,Xiang_li_094_cbct
Xiang_li,095/095_cbct,095_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/095/095_cbct/095_cbct.nii.gz,Xiang_li_095_cbct
Xiang_li,096/096_cbct,096_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/096/096_cbct/096_cbct.nii.gz,Xiang_li_096_cbct
Xiang_li,097/097_cbct,097_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/097/097_cbct/097_cbct.nii.gz,Xiang_li_097_cbct
Xiang_li,098/098_cbct,098_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/098/098_cbct/098_cbct.nii.gz,Xiang_li_098_cbct
Xiang_li,099/099_cbct,099_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/099/099_cbct/099_cbct.nii.gz,Xiang_li_099_cbct
Xiang_li,100/100_cbct,100_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/100/100_cbct/100_cbct.nii.gz,Xiang_li_100_cbct
Xiang_li,101/101_cbct,101_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/101/101_cbct/101_cbct.nii.gz,Xiang_li_101_cbct
Xiang_li,102/102_cbct,102_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/102/102_cbct/102_cbct.nii.gz,Xiang_li_102_cbct
Xiang_li,103/103_cbct,103_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/103/103_cbct/103_cbct.nii.gz,Xiang_li_103_cbct
Xiang_li,104/104_cbct,104_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/104/104_cbct/104_cbct.nii.gz,Xiang_li_104_cbct
Xiang_li,105/105_cbct,105_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/105/105_cbct/105_cbct.nii.gz,Xiang_li_105_cbct
Xiang_li,106/106_cbct,106_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/106/106_cbct/106_cbct.nii.gz,Xiang_li_106_cbct
Xiang_li,107/107_cbct,107_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/107/107_cbct/107_cbct.nii.gz,Xiang_li_107_cbct
Xiang_li,108/108_cbct,108_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/108/108_cbct/108_cbct.nii.gz,Xiang_li_108_cbct
Xiang_li,109/109_cbct,109_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/109/109_cbct/109_cbct.nii.gz,Xiang_li_109_cbct
Xiang_li,110/110_cbct,110_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/110/110_cbct/110_cbct.nii.gz,Xiang_li_110_cbct
Xiang_li,111/111_cbct,111_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/111/111_cbct/111_cbct.nii.gz,Xiang_li_111_cbct
Xiang_li,112/112_cbct,112_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/112/112_cbct/112_cbct.nii.gz,Xiang_li_112_cbct
Xiang_li,113/113_cbct,113_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/113/113_cbct/113_cbct.nii.gz,Xiang_li_113_cbct
Xiang_li,114/114_cbct,114_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/114/114_cbct/114_cbct.nii.gz,Xiang_li_114_cbct
Xiang_li,115/115_cbct,115_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/115/115_cbct/115_cbct.nii.gz,Xiang_li_115_cbct
Xiang_li,116/116_cbct,116_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/116/116_cbct/116_cbct.nii.gz,Xiang_li_116_cbct
Xiang_li,117/117_cbct,117_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/117/117_cbct/117_cbct.nii.gz,Xiang_li_117_cbct
Xiang_li,118/118_cbct,118_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/118/118_cbct/118_cbct.nii.gz,Xiang_li_118_cbct
Xiang_li,119/119_cbct,119_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/119/119_cbct/119_cbct.nii.gz,Xiang_li_119_cbct
Xiang_li,120/120_cbct,120_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/120/120_cbct/120_cbct.nii.gz,Xiang_li_120_cbct
Xiang_li,121/121_cbct,121_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/121/121_cbct/121_cbct.nii.gz,Xiang_li_121_cbct
Xiang_li,122/122_cbct,122_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/122/122_cbct/122_cbct.nii.gz,Xiang_li_122_cbct
Xiang_li,123/123_cbct,123_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/123/123_cbct/123_cbct.nii.gz,Xiang_li_123_cbct
Xiang_li,124/124_cbct,124_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/124/124_cbct/124_cbct.nii.gz,Xiang_li_124_cbct
Xiang_li,125/125_cbct,125_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/125/125_cbct/125_cbct.nii.gz,Xiang_li_125_cbct
Xiang_li,126/126_cbct,126_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/126/126_cbct/126_cbct.nii.gz,Xiang_li_126_cbct
Xiang_li,127/127_cbct,127_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/127/127_cbct/127_cbct.nii.gz,Xiang_li_127_cbct
Xiang_li,128/128_cbct,128_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/128/128_cbct/128_cbct.nii.gz,Xiang_li_128_cbct
Xiang_li,129/129_cbct,129_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/129/129_cbct/129_cbct.nii.gz,Xiang_li_129_cbct
Xiang_li,130/130_cbct,130_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/130/130_cbct/130_cbct.nii.gz,Xiang_li_130_cbct
Xiang_li,131/131_cbct,131_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/131/131_cbct/131_cbct.nii.gz,Xiang_li_131_cbct
Xiang_li,132/132_cbct,132_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/132/132_cbct/132_cbct.nii.gz,Xiang_li_132_cbct
Xiang_li,133/133_cbct,133_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/133/133_cbct/133_cbct.nii.gz,Xiang_li_133_cbct
